agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,nivel_ensenanza,nivel_ensenanza_agregado,numero_alumnos
2006,94,ESCUELA GUACOYO,GENERAL LAGOS,Parinacota,DE ARICA Y PARINACOTA,15,Municipal,Rural,Funcionando,-17.76012855,-69.34494484,Enseñanza Básica Niños,Enseñanza Básica,9
2006,95,ESCUELA COLPITAS,GENERAL LAGOS,Parinacota,DE ARICA Y PARINACOTA,15,Municipal,Rural,Funcionando,-17.95693832,-69.45362516,Enseñanza Básica Niños,Enseñanza Básica,6
2006,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21967622,-70.15315448,Enseñanza Media TP Adultos,Enseñanza Media,185
2006,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21967622,-70.15315448,Enseñanza Media TP Jóvenes,Enseñanza Media,1153
2006,102,ESC.EDUC.ESPECIAL FLOR DEL INCA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,160
2006,103,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22075631,-70.13855603,Enseñanza Básica Niños,Enseñanza Básica,479
2006,105,CENTRO DE CAPACITACION LABORAL,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,101
2006,106,INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL,IQUIQUE,Iquique,DE TARAPAC?,1,Administracion Delegada,Rural,Funcionando,-20.29401349,-70.12724453,Enseñanza Media TP Jóvenes,Enseñanza Media,454
2006,107,LICEO LIBERT. GRAL.BERNARDO O?HIGGINS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21983547,-70.15229421,Enseñanza Media HC Jóvenes,Enseñanza Media,1145
2006,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22579486,-70.14872947,Enseñanza Media TP Adultos,Enseñanza Media,497
2006,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22579486,-70.14872947,Enseñanza Media TP Jóvenes,Enseñanza Media,1204
2006,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,Enseñanza Básica Niños,Enseñanza Básica,42
2006,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,Enseñanza Media HC Jóvenes,Enseñanza Media,305
2006,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,Enseñanza Media TP Jóvenes,Enseñanza Media,164
2006,110,ESCUELA DOMINGO SANTA MARIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22462578,-70.13538716,Educación Parvularia,Educación Parvularia,30
2006,110,ESCUELA DOMINGO SANTA MARIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22462578,-70.13538716,Enseñanza Básica Niños,Enseñanza Básica,430
2006,111,ESCUELA GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22586007,-70.14150307,Educación Parvularia,Educación Parvularia,56
2006,111,ESCUELA GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22586007,-70.14150307,Enseñanza Básica Niños,Enseñanza Básica,543
2006,112,ESCUELA EDUARDO LLANOS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21447631,-70.13585908,Educación Parvularia,Educación Parvularia,58
2006,112,ESCUELA EDUARDO LLANOS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21447631,-70.13585908,Enseñanza Básica Niños,Enseñanza Básica,518
2006,113,ESCUELA ALMIRANTE PATRICIO LYNCH,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23221049,-70.13751944,Educación Parvularia,Educación Parvularia,138
2006,113,ESCUELA ALMIRANTE PATRICIO LYNCH,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23221049,-70.13751944,Enseñanza Básica Niños,Enseñanza Básica,971
2006,114,ESCUELA PLACIDO VILLARROEL,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22023784,-70.14464942,Educación Parvularia,Educación Parvularia,91
2006,114,ESCUELA PLACIDO VILLARROEL,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22023784,-70.14464942,Enseñanza Básica Niños,Enseñanza Básica,407
2006,115,ESCUELA JAVIERA CARRERA VERDUGO,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21679261,-70.15337252,Educación Parvularia,Educación Parvularia,22
2006,115,ESCUELA JAVIERA CARRERA VERDUGO,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21679261,-70.15337252,Enseñanza Básica Niños,Enseñanza Básica,498
2006,116,COLEGIO REPUBLICA DE CROACIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22727554,-70.13500436,Educación Parvularia,Educación Parvularia,87
2006,116,COLEGIO REPUBLICA DE CROACIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22727554,-70.13500436,Enseñanza Básica Niños,Enseñanza Básica,741
2006,117,ESCUELA PAULA JARAQUEMADA ALQUIZAR,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22081454,-70.14627125,Educación Parvularia,Educación Parvularia,82
2006,117,ESCUELA PAULA JARAQUEMADA ALQUIZAR,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22081454,-70.14627125,Enseñanza Básica Niños,Enseñanza Básica,605
2006,119,ESCUELA CENTENARIO,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21395513,-70.14515860,Educación Parvularia,Educación Parvularia,62
2006,119,ESCUELA CENTENARIO,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21395513,-70.14515860,Enseñanza Básica Niños,Enseñanza Básica,488
2006,120,LICEO COM.Y TEC.ARTURO PRAT CHACON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.20961931,-70.14361465,Educación Parvularia,Educación Parvularia,31
2006,120,LICEO COM.Y TEC.ARTURO PRAT CHACON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.20961931,-70.14361465,Enseñanza Básica Niños,Enseñanza Básica,328
2006,120,LICEO COM.Y TEC.ARTURO PRAT CHACON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.20961931,-70.14361465,Enseñanza Media TP Jóvenes,Enseñanza Media,112
2006,122,ESCUELA THILDA PORTILLO OLIVARES,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23615340,-70.14113788,Educación Parvularia,Educación Parvularia,58
2006,122,ESCUELA THILDA PORTILLO OLIVARES,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23615340,-70.14113788,Enseñanza Básica Niños,Enseñanza Básica,493
2006,123,COLEGIO ESPANA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23972041,-70.12885318,Educación Parvularia,Educación Parvularia,66
2006,123,COLEGIO ESPANA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.23972041,-70.12885318,Enseñanza Básica Niños,Enseñanza Básica,523
2006,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,Enseñanza Básica Niños,Enseñanza Básica,107
2006,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,Enseñanza Media HC Jóvenes,Enseñanza Media,733
2006,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,Enseñanza Media TP Jóvenes,Enseñanza Media,434
2006,125,ESCUELA PROFESOR MANUEL CASTRO RAMOS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24574204,-70.13798171,Educación Parvularia,Educación Parvularia,67
2006,125,ESCUELA PROFESOR MANUEL CASTRO RAMOS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24574204,-70.13798171,Enseñanza Básica Niños,Enseñanza Básica,874
2006,126,COLEGIO REPUBLICA DE ITALIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24363433,-70.13138962,Educación Parvularia,Educación Parvularia,157
2006,126,COLEGIO REPUBLICA DE ITALIA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24363433,-70.13138962,Enseñanza Básica Niños,Enseñanza Básica,997
2006,127,LICEO MARIA AUXILIADORA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22258041,-70.14841871,Enseñanza Básica Niños,Enseñanza Básica,620
2006,127,LICEO MARIA AUXILIADORA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22258041,-70.14841871,Enseñanza Media HC Jóvenes,Enseñanza Media,307
2006,128,JARDIN INFANTIL LITTLE GARDEN,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,55
2006,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,Educación Parvularia,Educación Parvularia,17
2006,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,Enseñanza Básica Niños,Enseñanza Básica,148
2006,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,Enseñanza Media HC Jóvenes,Enseñanza Media,141
2006,130,COLEGIO NORTH COLLEGE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22339436,-70.14414606,Enseñanza Básica Niños,Enseñanza Básica,316
2006,130,COLEGIO NORTH COLLEGE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22339436,-70.14414606,Enseñanza Media HC Jóvenes,Enseñanza Media,121
2006,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,Enseñanza Básica Niños,Enseñanza Básica,249
2006,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,Enseñanza Media HC Adultos,Enseñanza Media,106
2006,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,Enseñanza Media HC Jóvenes,Enseñanza Media,134
2006,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,Educación Parvularia,Educación Parvularia,35
2006,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,Enseñanza Básica Niños,Enseñanza Básica,889
2006,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,Enseñanza Media HC Jóvenes,Enseñanza Media,698
2006,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22547746,-70.14890900,Enseñanza Básica Niños,Enseñanza Básica,425
2006,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22547746,-70.14890900,Enseñanza Media HC Jóvenes,Enseñanza Media,278
2006,134,LICEO ATENEA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.21555748,-70.15433970,Enseñanza Básica Niños,Enseñanza Básica,531
2006,134,LICEO ATENEA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.21555748,-70.15433970,Enseñanza Media HC Jóvenes,Enseñanza Media,202
2006,136,J.  I.  CAPULLITO,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Pagado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,126
2006,139,JARDIN INFANTIL CONEJITO,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Parvularia,Educación Parvularia,56
2006,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22375382,-70.14305749,Enseñanza Básica Niños,Enseñanza Básica,328
2006,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22375382,-70.14305749,Enseñanza Media HC Jóvenes,Enseñanza Media,126
2006,154,ESCUELA BASICA FRONTERIZA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99683060,-69.77273855,Enseñanza Básica Niños,Enseñanza Básica,25
2006,156,ESCUELA PISAGUA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.59798472,-70.21297554,Educación Parvularia,Educación Parvularia,3
2006,156,ESCUELA PISAGUA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.59798472,-70.21297554,Enseñanza Básica Niños,Enseñanza Básica,42
2006,158,ESCUELA CHIAPA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.53726056,-69.20697246,Enseñanza Básica Niños,Enseñanza Básica,2
2006,159,ESCUELA JAINA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.55465319,-69.24601390,Enseñanza Básica Niños,Enseñanza Básica,6
2006,160,ESCUELA PACHICA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.86628571,-69.43372094,Enseñanza Básica Niños,Enseñanza Básica,39
2006,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,Educación Parvularia,Educación Parvularia,22
2006,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,Enseñanza Básica Niños,Enseñanza Básica,153
2006,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,Enseñanza Media HC Jóvenes,Enseñanza Media,70
2006,162,ESCUELA SIBAYA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.78314675,-69.17414199,Enseñanza Básica Niños,Enseñanza Básica,25
2006,165,ESCUELA CHUSMIZA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.68392499,-69.18839342,Enseñanza Básica Niños,Enseñanza Básica,5
2006,167,ESCUELA CAMINA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.31180284,-69.42463304,Educación Parvularia,Educación Parvularia,10
2006,167,ESCUELA CAMINA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.31180284,-69.42463304,Enseñanza Básica Niños,Enseñanza Básica,126
2006,168,ESCUELA CUISAMA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.32428926,-69.45581333,Enseñanza Básica Niños,Enseñanza Básica,8
2006,169,ESCUELA QUISTAGAMA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.34612940,-69.50804787,Enseñanza Básica Niños,Enseñanza Básica,17
2006,170,ESCUELA NAMA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.19146314,-69.41265239,Enseñanza Básica Niños,Enseñanza Básica,14
2006,171,ESCUELA APAMILCA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.30951548,-69.39277742,Enseñanza Básica Niños,Enseñanza Básica,10
2006,172,ESCUELA CHAPIQUILTA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.31772736,-69.41053135,Enseñanza Básica Niños,Enseñanza Básica,24
2006,173,ESCUELA MOQUELLA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.35069175,-69.51497425,Enseñanza Básica Niños,Enseñanza Básica,16
2006,174,ESCUELA FRANCIA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.38155623,-69.57147460,Enseñanza Básica Niños,Enseñanza Básica,21
2006,175,ESCUELA YALA YALA,CAMI?A,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.31468695,-69.40009088,Enseñanza Básica Niños,Enseñanza Básica,8
2006,177,ESCUELA BASICA CARIQUIMA,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.46720963,-68.64475591,Educación Parvularia,Educación Parvularia,6
2006,177,ESCUELA BASICA CARIQUIMA,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.46720963,-68.64475591,Enseñanza Básica Niños,Enseñanza Básica,46
2006,178,LICEO TECNICO PROFESIONAL COLCHANE,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.27647790,-68.63913529,Educación Parvularia,Educación Parvularia,23
2006,178,LICEO TECNICO PROFESIONAL COLCHANE,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.27647790,-68.63913529,Enseñanza Básica Niños,Enseñanza Básica,76
2006,179,ESCUELA BASICA MAUQUE,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.32282248,-68.88055632,Enseñanza Básica Niños,Enseñanza Básica,4
2006,185,ESCUELA BASICA PISIGA-CHOQUE,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.30284134,-68.61779439,Enseñanza Básica Niños,Enseñanza Básica,8
2006,186,ESCUELA BASICA ENQUELGA,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.22896695,-68.80449123,Enseñanza Básica Niños,Enseñanza Básica,12
2006,187,ESCUELA VERTIENTE DEL SABER,PICA,Tamarugal,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.48843843,-69.32476269,Educación Parvularia,Educación Parvularia,25
2006,187,ESCUELA VERTIENTE DEL SABER,PICA,Tamarugal,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.48843843,-69.32476269,Enseñanza Básica Niños,Enseñanza Básica,254
2006,188,ESC. MATILLA DE NUEVA EXTREMADURA,PICA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.51322715,-69.35998545,Educación Parvularia,Educación Parvularia,10
2006,188,ESC. MATILLA DE NUEVA EXTREMADURA,PICA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.51322715,-69.35998545,Enseñanza Básica Niños,Enseñanza Básica,71
2006,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,Enseñanza Media HC Adultos,Enseñanza Media,109
2006,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,Enseñanza Media HC Jóvenes,Enseñanza Media,148
2006,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,Enseñanza Media TP Jóvenes,Enseñanza Media,536
2006,192,ESCUELA BASICA MAMINA,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.07103589,-69.21761041,Educación Parvularia,Educación Parvularia,16
2006,192,ESCUELA BASICA MAMINA,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.07103589,-69.21761041,Enseñanza Básica Niños,Enseñanza Básica,57
2006,193,ESCUELA BASICA POZO ALMONTE,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.26165927,-69.78409487,Educación Parvularia,Educación Parvularia,88
2006,193,ESCUELA BASICA POZO ALMONTE,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.26165927,-69.78409487,Enseñanza Básica Niños,Enseñanza Básica,454
2006,195,ESCUELA BASICA LA TIRANA,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.33764658,-69.65542836,Enseñanza Básica Niños,Enseñanza Básica,153
2006,196,ESCUELA BASICA HUATACONDO,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.92778172,-69.05335706,Enseñanza Básica Niños,Enseñanza Básica,9
2006,198,ESCUELA BASICA LA HUAYCA,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.43056844,-69.56046287,Enseñanza Básica Niños,Enseñanza Básica,73
2006,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,Enseñanza Básica Adultos,Enseñanza Básica,29
2006,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,Enseñanza Media HC Adultos,Enseñanza Media,131
2006,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,Enseñanza Media HC Jóvenes,Enseñanza Media,707
2006,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08060382,-70.19415374,Enseñanza Media TP Jóvenes,Enseñanza Media,735
2006,201,ESCUELA CARLOS CONDELL DE LA HAZA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.09387946,-70.20394638,Educación Parvularia,Educación Parvularia,125
2006,201,ESCUELA CARLOS CONDELL DE LA HAZA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.09387946,-70.20394638,Enseñanza Básica Niños,Enseñanza Básica,647
2006,203,ESCUELA PABLO NERUDA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08918000,-70.19440786,Educación Parvularia,Educación Parvularia,67
2006,203,ESCUELA PABLO NERUDA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08918000,-70.19440786,Enseñanza Básica Niños,Enseñanza Básica,514
2006,204,ESCUELA L.GRAL.BERNARDO O?HIGGINS R.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08531555,-70.18921907,Educación Parvularia,Educación Parvularia,73
2006,204,ESCUELA L.GRAL.BERNARDO O?HIGGINS R.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08531555,-70.18921907,Enseñanza Básica Niños,Enseñanza Básica,594
2006,205,ESCUELA ARTURO PRAT CHACON,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08868601,-70.19525665,Educación Parvularia,Educación Parvularia,103
2006,205,ESCUELA ARTURO PRAT CHACON,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08868601,-70.19525665,Enseñanza Básica Niños,Enseñanza Básica,506
2006,206,ESCUELA ESTADOS UNIDOS DE NORTEAMERICA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.10881136,-70.21001540,Educación Parvularia,Educación Parvularia,42
2006,206,ESCUELA ESTADOS UNIDOS DE NORTEAMERICA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.10881136,-70.21001540,Enseñanza Básica Niños,Enseñanza Básica,259
2006,207,ESC. ESPECIAL PEDRO AGUIRRE CERDA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,66
2006,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.09460395,-70.20492181,Educación Parvularia,Educación Parvularia,90
