agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,simce_leng,simce_mate,simce_comp,simce_nat,simce_soc,alumnos_leng,alumnos_mate,alumnos_comp,alumnos_nat,alumnos_soc
2009,8114,ESCUELA RURAL LLIUCO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.02673569,-73.47767899,284,257,,255,,10,10,,255,
2009,8115,ESCUELA RURAL MORRO LOBOS ALTO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.12452406,-73.38463385,,,,,,1,1,,,
2009,8116,ESCUELA RURAL HUITE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.10721568,-73.44613255,,,,,,1,1,,,
2009,8117,ESCUELA RURAL MONTEMAR,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.25777665,-73.43054727,,,,,,5,5,,,
2009,8118,ESCUELA RURAL AUCHO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.06917036,-73.45041968,,,,,,1,1,,,
2009,8119,ESCUELA RURAL COLO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.25852045,-73.40052858,,,,,,1,,,,
2009,8120,ESCUELA RURAL QUINTERQUEN,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.16832921,-73.39562745,,,,,,1,1,,,
2009,8121,ESCUELA RURAL SANTA ROSA,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.21169382,-73.38640627,,,,,,4,4,,,
2009,8122,ESCUELA RURAL PIDO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.00394296,-73.49709386,,,,,,2,2,,,
2009,8124,ESCUELA RURAL CAUCAHUE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.13193011,-73.40795898,,,,,,1,1,,,
2009,8125,ESCUELA RURAL DE TUBILDAD,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.10958300,-73.48446100,,,,,,1,1,,,
2009,8126,ESCUELA RURAL AUCAR,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.16819560,-73.47968599,,,,,,4,4,,,
2009,8127,ESCUELA RURAL QUELER,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.14333224,-73.43585157,,,,,,1,1,,,
2009,8128,ESCUELA RURAL CHAURAHUE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,CERRADO,,,,,,,,2,2,,,
2009,8130,ESCUELA RURAL TOCOIHUE,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.30293029,-73.42332348,,,,,,1,1,,,
2009,8132,ESCUELA DE AULIN-,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.25916437,-73.15263047,,,,,,2,2,,,
2009,8133,ESCUELA RURAL LINDA VISTA,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.29973195,-73.12910143,,,,,,5,5,,,
2009,8136,ESCUELA RURAL ARCHIPIELAGO,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.33024012,-73.25005556,,,,,,2,2,,,
2009,8138,ESCUELA RURAL VOIGUE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.28740566,-73.20675277,271,229,,239,,7,7,,239,
2009,8139,ESCUELA DE CHENIAO-ISLAS CHAUQUES,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.27632397,-73.24838833,,,,,,2,2,,,
2009,8141,ESCUELA RURAL SAN JOSE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.28229096,-73.15325416,,,,,,2,2,,,
2009,8142,ESCUELA RURAL BORDEMAR VILLA MECHUQUE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.31179278,-73.26864612,,,,,,3,3,,,
2009,8143,ESCUELA RURAL NAYAHUE,QUEMCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.27216645,-73.11696935,,,,,,2,2,,,
2009,8144,ESCUELA RURAL QUETALCO,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.32879153,-73.54888024,,,,,,5,5,,,
2009,8145,ESCUELA RURAL COLEGUAL,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.29144787,-73.45612166,,,,,,1,1,,,
2009,8146,ESCUELA RURAL TEGUEL,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.36044679,-73.60874726,,,,,,3,3,,,
2009,8147,ESCUELA RURAL MALLINLEMU,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.35293169,-73.70839888,255,249,,259,,20,21,,259,
2009,8149,ESCUELA RURAL CARIHUEICO,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.30477406,-73.75756136,,,,,,2,1,,,
2009,8150,ESCUELA RURAL EL PRADO,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.17496618,-73.68351393,,,,,,1,1,,,
2009,8156,ESCUELA RURAL KILOMETRO SESENTA,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.29288407,-73.72140026,,,,,,2,1,,,
2009,8157,ESCUELA RURAL JOSE MARIA ULLOA SALDIVIA,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.30520043,-73.56136916,,,,,,3,3,,,
2009,8158,ESCUELA RURAL CALEN,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.33084959,-73.45930789,,,,,,5,5,,,
2009,8159,ESC. RURAL JOSE D. BAHAMONDE B.,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.27224920,-73.51911517,,,,,,3,4,,,
2009,8160,ESCUELA RURAL CULDEO,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.21194469,-73.64592105,,,,,,2,2,,,
2009,8161,ESCUELA BASICA DALCAHUE,DALCAHUE,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.37568087,-73.64790676,230,219,,220,,63,62,,220,
2009,8162,LICEO ALFREDO BARRIA OYARZUN,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.43932360,-73.60118932,255,266,,262,,23,23,,262,
2009,8164,ESCUELA RURAL TOLQUIEN,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.45306909,-73.54178480,,,,,,1,1,,,
2009,8165,ESCUELA RURAL EDUARDO FREI MONTALVA,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.41001192,-73.52686127,257,256,,251,,7,7,,251,
2009,8167,ESCUELA RURAL HUYAR BAJO,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.39577547,-73.56023561,,,,,,1,1,,,
2009,8169,ESCUELA RURAL HUYAR ALTO,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.40120742,-73.56535528,,,,,,2,2,,,
2009,8170,ESCUELA RURAL SAN JAVIER,CURACO DE VÉLEZ,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.40406648,-73.62796907,,,,,,5,5,,,
2009,8174,LICEO INSULAR - ACHAO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.47007136,-73.49473599,274,263,,261,,39,39,,261,
2009,8175,ESCUELA RURAL CAPILLA ANTIGUA DE QUENAC,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.47205996,-73.36456462,,,,,,2,2,,,
2009,8176,ESCUELA RURAL LA CAPILLA,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.63413826,-73.26637094,,,,,,3,3,,,
2009,8177,ESCUELA RURAL OSTRICULTURA,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.60222441,-73.20867460,,,,,,4,4,,,
2009,8178,ESCUELA RURAL HUELMO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.62262000,-73.33446900,,,,,,1,1,,,
2009,8179,ESCUELA RURAL FRANCISCO DE VILLAGRA,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.65467022,-73.26675210,,,,,,1,1,,,
2009,8180,ESCUELA RURAL ALAO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.59974184,-73.30033644,,,,,,3,3,,,
2009,8181,ESCUELA RURAL METAHUE,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.59663333,-73.22259239,,,,,,3,3,,,
2009,8183,ESCUELA RURAL AMANECER 2000,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.45770951,-73.32731955,,,,,,3,3,,,
2009,8184,ESCUELA RURAL LLINGUA,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.43196821,-73.45353959,,,,,,1,1,,,
2009,8186,ESCUELA RURAL LOS PINOS,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.38791105,-73.43297685,257,237,,242,,7,7,,242,
2009,8187,ESCUELA RURAL EL TRANSITO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.42512865,-73.33626663,,,,,,2,2,,,
2009,8188,ESCUELA RURAL LA CAPILLA,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.50947899,-73.26237016,,,,,,4,4,,,
2009,8189,ESC.RURAL TERESA CARDENAS DE PAREDES,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.53858392,-73.41998491,258,248,,237,,12,12,,237,
2009,8190,ESC.RURAL EL ESTERO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.47742887,-73.27507798,,,,,,2,2,,,
2009,8191,ESCUELA RURAL SAN FRANCISCO,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.42117825,-73.30521267,252,258,,250,,14,14,,250,
2009,8194,LICEO RAMON FREIRE,QUINCHAO,CHILOE,DE LOS LAGOS           ,10,Particular Subvencionado,URBANO,FUNCIONANDO,-42.47118573,-73.48813919,272,260,,263,,21,21,,263,
2009,8195,ESCUELA PUQUELDON,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.59925422,-73.67585763,283,301,,291,,11,11,,291,
2009,8197,ESCUELA RURAL LAS LAGUNAS - PUCHILCO,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.60709934,-73.57249451,,,,,,,,,,
2009,8198,ESCUELA RURAL SAN JUAN DE LINCAY,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.63901214,-73.66947485,,,,,,1,1,,,
2009,8200,ESCUELA RURAL SAN AGUSTIN,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.61926471,-73.62370833,,,,,,3,3,,,
2009,8201,ESCUELA RURAL LAS CAMPANAS -ALDACHILDO,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.58797886,-73.61210602,,,,,,4,4,,,
2009,8202,ESCUELA RURAL DETIF,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.68484748,-73.55614059,,,,,,2,2,,,
2009,8203,ESCUELA RURAL SANTA ROSA LIUCURA,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.64859901,-73.60716401,,,,,,5,5,,,
2009,8205,ESCUELA RURAL ICHUAC,PUQUELDÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.61537155,-73.71810789,,,,,,5,5,,,
2009,8206,LICEO MANUEL JESUS ANDRADE BORQUEZ,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.62042709,-73.77350574,249,238,,244,,43,44,,244,
2009,8207,ESCUELA RURAL NOTUCO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.64890704,-73.80950724,,,,,,1,1,,,
2009,8208,ESCUELA RURAL CURACO DE VILUPULLI,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.59234042,-73.86165829,,,,,,5,5,,,
2009,8209,ESCUELA RURAL ALCALDEO DE RAUCO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.56202798,-73.86650835,,,,,,4,4,,,
2009,8210,ESCUELA RURAL QUITRIPULLI,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.68921312,-73.70461820,264,253,,239,,7,7,,239,
2009,8211,ESCUELA RURAL HUILLINCO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.67541530,-73.89760984,267,248,,275,,11,12,,275,
2009,8213,ESCUELA RURAL EL PULPITO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.76055308,-73.78829284,,,,,,1,1,,,
2009,8215,ESCUELA RURAL TARA,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.69343128,-73.79376365,,,,,,3,3,,,
2009,8216,ESCUELA RURAL PUCATUE,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.64931017,-73.73755730,,,,,,3,3,,,
2009,8217,ESCUELA RURAL TEUPA,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.66931621,-73.67961661,,,,,,2,2,,,
2009,8219,ESCUELA RURAL PINDACO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.67805830,-73.74945817,,,,,,1,1,,,
2009,8220,ESCUELA RURAL CUCAO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.63509232,-74.10513263,,,,,,3,3,,,
2009,8225,ESCUELA RURAL CANAN,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.58064310,-73.83049822,,,,,,3,3,,,
2009,8226,ESCUELA RURAL QUINCHED,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.57403397,-73.76638876,,,,,,3,3,,,
2009,8227,ESCUELA RURAL CHANQUIN,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.60182860,-74.11878712,,,,,,1,1,,,
2009,8228,ESCUELA RURAL VILUPULLI,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.60213886,-73.80237805,,,,,,2,2,,,
2009,8229,ESCUELA RURAL MELLEICO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.59637751,-73.91880588,,,,,,1,1,,,
2009,8230,ESCUELA RURAL RAUCO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.54597092,-73.79631929,,,,,,4,4,,,
2009,8231,ESCUELA RURAL TERAO,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.70903017,-73.64848412,,,,,,3,3,,,
2009,8232,ESCUELA RURAL LOS PETANES,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.63219381,-73.87525197,,,,,,3,3,,,
2009,8233,ESCUELA RURAL NATRI,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.80617350,-73.77576395,,,,,,3,3,,,
2009,8234,ESCUELA RURAL MIRAFLORES,CHONCHI,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.78376628,-73.84331475,,,,,,2,2,,,
2009,8236,ESCUELA CHILHUE,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-42.88913134,-73.47157494,284,266,,265,,30,30,,265,
2009,8237,ESCUELA RURAL PAILDAD,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.85769037,-73.60199319,,,,,,4,4,,,
2009,8238,ESCUELA RURAL ALQUI,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.98899822,-73.46020551,,,,,,4,4,,,
2009,8239,ESCUELA RURAL INSTITUTO CORFO PUREO,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.85417772,-73.66242618,,,,,,2,2,,,
2009,8241,ESCUELA RURAL ALVARO VARGAS MIRANDA,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.78032095,-73.57049470,254,213,,217,,10,10,,217,
2009,8242,ESCUELA RURAL EL MALLIN,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.91700961,-73.52042389,,,,,,1,1,,,
2009,8243,ESCUELA RURAL CONTUY,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.83543791,-73.60392242,,,,,,4,4,,,
2009,8244,ESCUELA RURAL DIAZ - LIRA,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.85141537,-73.71917719,,,,,,2,2,,,
2009,8245,ESCUELA RURAL RIO AITUY,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,CERRADO,,,,,,,,1,1,,,
2009,8246,ESCUELA RURAL NEPUE,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.93918053,-73.52484265,,,,,,4,4,,,
2009,8247,ESCUELA RURAL JUAN A. VERA DIAZ,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.83399192,-73.61722198,,,,,,2,2,,,
2009,8251,ESCUELA RURAL SAN JOSE DE TRANQUI,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.92627935,-73.58197939,,,,,,3,3,,,
2009,8253,ESCUELA RURAL LOS CISNES,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.81479084,-73.54190249,,,,,,2,2,,,
2009,8254,ESCUELA RURAL DETICO,QUEILÉN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.88011143,-73.52323269,,,,,,2,2,,,
2009,8256,ESCUELA EULOGIA BORQUEZ PEREZ,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,URBANO,FUNCIONANDO,-43.11309074,-73.61511616,274,242,,241,,28,28,,241,
2009,8258,ESCUELA RURAL DE RIO MAULE,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.98374207,-73.69184695,,,,,,2,2,,,
2009,8259,ESCUELA RURAL CHANCO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.91028324,-73.63791632,,,,,,3,,,,
2009,8261,ESCUELA RURAL CHADMO CENTRAL,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.92146515,-73.68534405,,,,,,4,4,,,
2009,8262,ESCUELA RURAL COLCAO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.97177838,-73.58249380,,,,,,1,1,,,
2009,8263,ESCUELA JOSE SANTOS LINCOMAN INAICHEO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.87283883,-73.69589141,,,,,,5,5,,,
2009,8264,ESCUELA RURAL ADELA GARCIA GARCIA,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.03151866,-73.57113867,292,237,,233,,6,6,,233,
2009,8268,ESCUELA RURAL OQUELDAN,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.10537901,-73.53752000,,,,,,4,3,,,
2009,8269,ESCUELA LASTENIA OYARZUN ANDRADE,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.19860844,-73.60846450,183,206,,202,,6,6,,202,
2009,8271,ESCUELA RURAL PUNTA PAULA,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.19938465,-73.67659987,,,,,,,1,,,
2009,8274,ESCUELA RURAL CANDELARIA,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.06408516,-73.56071908,,,,,,5,5,,,
2009,8278,ESCUELA RURAL YELCHO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.16739787,-73.57167357,,,,,,3,3,,,
2009,8284,ESCUELA RURAL COINCO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.05108424,-73.62919986,236,226,,213,,10,10,,213,
2009,8285,ESCUELA RURAL AGUA FRESCA,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.03873037,-73.60407765,,,,,,3,3,,,
2009,8286,ESCUELA RURAL SAN ANTONIO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.11442010,-73.57963991,226,,,,,6,5,,,
2009,8287,ESCUELA RURAL AUCHAC,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.03100697,-73.53700851,239,222,,226,,11,11,,226,
2009,8288,ESCUELA RURAL DE YALDAD,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.11123822,-73.70506135,,,,,,4,4,,,
2009,8289,ESC.RUR.ART.ALUM.MARCELO GUENTEO SOLIS,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.85726036,-73.74195626,257,239,,255,,19,19,,255,
2009,8290,ESCUELA RURAL KUME RUKA WEKETRUMAO,QUELLÓN,CHILOE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.95087079,-73.66572648,,,,,,3,3,,,
2009,8293,ESCUELA DE NAYAHUE-ISLAS DESERTORES,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.71584410,-73.07335462,,,,,,4,4,,,
2009,8294,ESCUELA DE AUTENI-ISLAS DESERTORES,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.72780062,-73.08925714,,,,,,3,3,,,
2009,8295,ESCUELA DE CHUIT-ISLAS DESERTORES,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.66970381,-73.07728998,,,,,,2,2,,,
2009,8296,ESCUELA DE CHULIN-ISLAS DESERTORES,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.62135851,-73.03832225,,,,,,1,1,,,
2009,8299,ESCUELA DE CASA DE PESCA,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.56391480,-72.82368090,,,,,,3,3,,,
2009,8301,ESCUELA DE BUILL,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.39978087,-72.71920471,,,,,,1,1,,,
2009,8304,ESCUELA DE RIO AMARILLO,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.00976531,-72.48084059,,,,,,4,4,,,
2009,8306,ESCUELA DE VALLE EL FRIO,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-43.41111097,-72.36650891,242,226,,243,,9,8,,243,
2009,8307,ESCUELA DE HUEQUE,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.24954506,-72.73546596,,,,,,3,3,,,
2009,8308,ESCUELA DE POYO,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.22410376,-72.69030182,,,,,,2,2,,,
2009,8309,ESCUELA DE AYACARA,CHAITÉN,PALENA,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.30578334,-72.78573865,272,254,,224,,11,11,,224,
2009,8310,ESCUELA RURAL MAURICIO HITCHCOCK,HUALAIHUÉ,LLANQUIHUE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-41.80053792,-72.71551945,253,240,,229,,14,13,,229,
2009,8311,ESCUELA DE AULEN,HUALAIHUÉ,LLANQUIHUE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-41.87235149,-72.80694356,246,226,,235,,12,12,,235,
2009,8312,ESCUELA DE PICHICOLO,HUALAIHUÉ,LLANQUIHUE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.00133892,-72.58819339,,,,,,4,4,,,
2009,8313,ESCUELA RURAL CATARATAS DEL ALERCE,HUALAIHUÉ,LLANQUIHUE,DE LOS LAGOS           ,10,Municipal,RURAL,FUNCIONANDO,-42.02483112,-72.68754371,,,,,,4,4,,,
