agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,simce_leng,simce_mate,simce_comp,simce_nat,simce_soc,alumnos_leng,alumnos_mate,alumnos_comp,alumnos_nat,alumnos_soc
2007,9356,COLEGIO PARTICULAR SAN FRANCISCO DE ASIS,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.55766284,-70.59104291,278,268,,275,,121,121,,275,
2007,9358,ESC. PART. SAINT GERMAINE SCHOOL,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.52813146,-70.59569181,249,237,,246,,44,44,,246,
2007,9362,COLEGIO PARTICULAR LA CONCEPCION,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.52512846,-70.58303874,268,271,,274,,72,72,,274,
2007,9363,ESC. PART. RAFAEL SOTOMAYOR B.,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51638982,-70.58020946,229,225,,222,,61,60,,222,
2007,9366,ESCUELA BASICA PARTICULAR PAICAVI  NUM 1,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.55347160,-70.60136002,245,242,,245,,54,55,,245,
2007,9368,ESCUELA PARTICULAR PAPA JUAN PABLO II,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.53090268,-70.59898394,246,228,,220,,18,18,,220,
2007,9369,ESCUELA PARTICULAR ROSARIO CONCHA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51845835,-70.58488750,270,261,,262,,88,90,,262,
2007,9373,BERNADETTE COLLEGE,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.55014916,-70.59326389,285,278,,291,,76,76,,291,
2007,9375,CENTRO EDUCACIONAL LONDON,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.55799786,-70.59444208,248,248,,243,,36,36,,243,
2007,9382,ESCUELA BASICA NEWEN,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,EN RECESO,,,243,216,,237,,10,10,,237,
2007,9383,ESCUELA PARTICULAR VALLE VERDE,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.54107683,-70.57989405,232,217,,230,,16,16,,230,
2007,9385,COLEGIO LE MONDE,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.55010559,-70.58823325,272,262,,261,,41,42,,261,
2007,9396,COLEGIO SANTA CECILIA DE LA FLORIDA,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Pagado,URBANO,FUNCIONANDO,-33.51402646,-70.60966547,295,303,,303,,42,42,,303,
2007,9402,LICEO LUIS GALECIO CORVERA,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50424424,-70.64312424,238,226,,224,,26,26,,224,
2007,9410,CENTRO EDUCATIVO OCHAGAVIA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50752779,-70.66935631,240,222,,221,,26,27,,221,
2007,9411,CENTRO EDUCACIONAL HORACIO ARAVENA A.,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49924950,-70.63552725,241,237,,245,,55,54,,245,
2007,9412,ESC. BAS. GABRIELA MISTRAL DE SAN MIGUEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49289113,-70.65593333,252,246,,249,,14,14,,249,
2007,9413,ESCUELA GENERAL BASICA SANTA FE,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.51224642,-70.64628992,218,227,,214,,43,43,,214,
2007,9414,ESCUELA BÁSICA Y ESPECIAL 470 FRANKFORT,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48931348,-70.62233879,230,219,,228,,22,22,,228,
2007,9415,ESCUELA TERRITORIO ANTARTICO,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50725677,-70.66268753,267,258,,256,,65,64,,256,
2007,9416,ESCUELA POETAS DE CHILE,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48066209,-70.66000527,211,194,,199,,19,20,,199,
2007,9418,ESCUELA LA VICTORIA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48776367,-70.67976107,230,212,,217,,59,58,,217,
2007,9419,LICEO MUNICIPAL ENRIQUE BACKAUSSE,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48274067,-70.67442299,214,193,,214,,24,25,,214,
2007,9421,LICEO MUNICIPAL SAN JOAQUIN,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49379524,-70.62580212,253,248,,246,,49,50,,246,
2007,9422,ESCUELA CENTRO EDUC. REP. MEXICANA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48863122,-70.66425795,235,234,,237,,21,21,,237,
2007,9424,ESCUELA BASICA FRAY CAMILO HENRIQUEZ,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50497797,-70.62372908,237,232,,242,,67,67,,242,
2007,9426,ESCUELA LLANO SUBERCASEAUX,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.48588395,-70.65526181,246,245,,246,,63,62,,246,
2007,9428,ESCUELA BASICA RICARDO E. LATCHMAN,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49093712,-70.68182428,223,213,,223,,22,23,,223,
2007,9429,ESCUELA POETA VICTOR DOMINGO SILVA,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50300034,-70.63626521,246,226,,235,,41,41,,235,
2007,9430,CENTRO EDUC. PROVINCIA DE ÑUBLE,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.47732105,-70.64001144,228,212,,230,,52,53,,230,
2007,9431,ESCUELA VILLA SAN MIGUEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49766911,-70.66211668,270,266,,257,,20,20,,257,
2007,9433,ESCUELA BASICA MUNICIPAL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50662818,-70.65372979,236,230,,228,,19,18,,228,
2007,9437,ESC. BAS. Y ESP. SU SANTIDAD JUAN XXIII,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.49012495,-70.63196530,220,193,,211,,26,27,,211,
2007,9438,CENTRO EDUCACIONAL MUNICIPAL SAN JOAQUIN,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,EN RECESO,,,233,216,,225,,15,15,,225,
2007,9443,ESCUELA BAS. LOS HEROES DE YUNGAY,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.52044817,-70.61791338,224,209,,198,,31,31,,198,
2007,9457,ESCUELA BÁSICA POETA NERUDA (EX-483),SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.51299568,-70.63055370,253,243,,250,,32,32,,250,
2007,9458,ESCUELA BOROA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.50543402,-70.67414951,260,267,,272,,44,44,,272,
2007,9467,COLEGIO LA CASTRINA,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51619546,-70.63273469,248,230,,241,,25,26,,241,
2007,9471,LICEO SAINT PATRICKS SCHOOL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49972696,-70.65187625,289,293,,275,,6,7,,275,
2007,9473,ESCUELA BAS.PART.N 23 COLEGIO SANTA ANA,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50682457,-70.64711302,240,244,,250,,44,43,,250,
2007,9477,ESC. BASICA Y LICEO IND.SAINT LAWRENCE,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48643648,-70.61890568,239,235,,226,,25,27,,226,
2007,9481,ESCUELA  E INSTITUTO DE MADRID,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47960865,-70.64703889,242,238,,236,,22,22,,236,
2007,9484,COLEGIO SANTA ROSA,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49356859,-70.64908994,295,279,,277,,75,75,,277,
2007,9485,ESCUELA PARTICULAR HANSEL Y GRETEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50789960,-70.66585402,276,259,,254,,27,27,,254,
2007,9486,LICEO PARTICULAR ESPIRITU SANTO,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49249342,-70.61846948,258,251,,262,,82,82,,262,
2007,9490,ESCUELA PARTICULAR LUCILA GODOY,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50173348,-70.64204340,259,255,,266,,38,39,,266,
2007,9500,COLEGIO PART. NUESTRA SRA DEL HUERTO,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47191601,-70.62450018,282,276,,276,,28,28,,276,
2007,9502,COLEGIO POLIV.ADVENTISTA SANTIAGO SUR,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49654504,-70.62792018,249,236,,250,,42,42,,250,
2007,9503,ESCUELA PARTICULAR PIO DOCE,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47803638,-70.66749895,226,205,,232,,31,32,,232,
2007,9504,ESCUELA PARTICULAR Y COLEGIO CHILE,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50065195,-70.65351923,279,274,,277,,105,104,,277,
2007,9505,ESCUELA PARTICULAR JOSE A.ALFONSO,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50232599,-70.67724363,281,285,,280,,127,127,,280,
2007,9506,ESC.BAS.PROFESORA AIDA RAMOS DIAZ,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50766201,-70.66943425,229,209,,224,,26,26,,224,
2007,9507,ESCUELA PARTICULAR LAURA VICUNA,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48658898,-70.63202811,266,248,,264,,46,46,,264,
2007,9508,COLEGIO PARTICULAR POBL. ALESSANDRI,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48214916,-70.66477967,263,273,,265,,17,17,,265,
2007,9509,COLEGIO SUBERCASEAUX COLLEGE,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Pagado,URBANO,FUNCIONANDO,-33.47987954,-70.65445883,287,290,,293,,22,22,,293,
2007,9510,COLEGIO PART. ANTONIO ACEVEDO HERNANDEZ,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49113467,-70.67256112,228,220,,226,,35,34,,226,
2007,9511,ESCUELA PARTICULAR GRAN AVENIDA,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50550783,-70.65523709,264,252,,261,,31,32,,261,
2007,9512,ESCUELA BASICA PARTIC JACQUELINE KENNEDY,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47903797,-70.66946599,271,264,,261,,35,34,,261,
2007,9518,COLEGIO PARTICULAR PADRE FIDEL ABARCA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48983099,-70.67693807,240,240,,224,,19,19,,224,
2007,9519,COLEGIO SANTO CURA DE ARS,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50845115,-70.64686395,286,288,,280,,79,75,,280,
2007,9520,PRINCESS MARGARET COLLEGE,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51317119,-70.64591987,212,206,,210,,14,14,,210,
2007,9524,ESCUELA BASICA PART. COLEGIO INGLES,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,,,242,241,,235,,19,19,,235,
2007,9525,ESCUELA ROBERT BADEN POWELL SCHOOL,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47926608,-70.62379797,281,265,,252,,30,30,,252,
2007,9526,ESCUELA BAS. ALFRED BINET SCHOOL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49193822,-70.65705608,255,238,,258,,12,12,,258,
2007,9527,ESCUELA PARTICULAR ECOLE NOEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49637609,-70.66237182,255,251,,264,,54,53,,264,
2007,9528,ESCUELA PARTICULAR LA RAIZ Y LA ESPIGA,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51547854,-70.64533914,257,212,,221,,9,9,,221,
2007,9531,ESCUELA PARTICULAR MIGUEL DAVILA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50607395,-70.67684229,221,200,,208,,17,19,,208,
2007,9533,ESCUELA BASICA PARTICULAR RAINBOW SCHOOL,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50040626,-70.63055438,234,219,,225,,20,20,,225,
2007,9534,COLEGIO SAN DAMIAN,LA FLORIDA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.53930461,-70.59642483,247,238,,256,,73,74,,256,
2007,9536,ESCUELA PART.CENTRO EDUC.SANTA MONICA,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49861654,-70.61710877,260,251,,249,,60,60,,249,
2007,9537,ESCUELA PARTICULAR DIVINA GABRIELA,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49894932,-70.67619897,221,220,,208,,24,24,,208,
2007,9539,ESC. PART. SANTA CATALINA DE SAN MIGUEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50743759,-70.64305542,250,230,,236,,11,11,,236,
2007,9540,ESCUELA PARTICULAR SAN CARLOS,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50162955,-70.67872644,245,265,,261,,18,19,,261,
2007,9543,ESCUELA PARTICULAR EL GRECO,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49712116,-70.66531382,279,259,,244,,23,23,,244,
2007,9544,ESCUELA PARTICULAR AMIGOS,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49537907,-70.66543115,225,222,,240,,28,27,,240,
2007,9547,ESCUELA BAS. PART. QUEEN & FLOWER COLLEGE,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49586668,-70.63081369,251,259,,257,,23,21,,257,
2007,9549,ESCUELA PART. FERNANDO DE ARAGON,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49733784,-70.66059264,233,224,,232,,20,19,,232,
2007,9551,ESCUELA PARTICULAR LA RONDA DE SN.MIGUEL,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49053095,-70.66918070,227,214,,219,,25,25,,219,
2007,9553,COLEGIO KING`S SCHOOL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.50788515,-70.64738072,275,265,,273,,31,31,,273,
2007,9556,ESCUELA PARTICULAR MARQUEZ DE OVANDO,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.49295814,-70.66707462,261,263,,271,,75,74,,271,
2007,9558,ESCUELA PARTICULAR ROCIO DE LOS ANGELES,PEDRO AGUIRRE CERDA,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.47787893,-70.66109289,264,242,,258,,72,71,,258,
2007,9564,COLEGIO PARROQUIAL SAN MIGUEL,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48657137,-70.64969990,294,297,,297,,84,85,,297,
2007,9566,COLEGIO CLARETIANO,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Pagado,URBANO,CERRADO,,,256,285,,281,,31,33,,281,
2007,9570,INSTITUTO MIGUEL LEON PRADO,SAN MIGUEL,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.48796397,-70.65009224,315,311,,315,,88,88,,315,
2007,9572,ESCUELA PARTICULAR JAVIERA CARRERA,SAN JOAQUÍN,Santiago Centro,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.51674906,-70.63452154,228,209,,223,,31,32,,223,
2007,9574,ESCUELA BASICA PARTICULAR CAMINITO,SAN BERNARDO,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Particular Subvencionado,URBANO,FUNCIONANDO,-33.59674114,-70.68814292,263,267,,255,,69,69,,255,
2007,9583,CENTRO EDUCACIONAL MUN.MARIANO LATORRE,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.57769220,-70.64144448,214,202,,212,,40,39,,212,
2007,9585,LICEO DOCTOR ALEJANDRO DEL RIO,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.51690083,-70.62091574,213,224,,223,,41,40,,223,
2007,9586,LICEO MUNICIPALIZADO ARAUCANIA,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53457713,-70.63663386,237,238,,237,,34,33,,237,
2007,9587,LICEO MALAQUIAS CONCHA,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.52962266,-70.62250989,239,228,,232,,86,85,,232,
2007,9588,ESCUELA BAS. TECNO SUR,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53728976,-70.63062212,211,186,,191,,21,22,,191,
2007,9589,ESCUELA BASICA VENTURA MATURANA BARAHONA,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,CERRADO,,,231,214,,212,,17,17,,212,
2007,9590,ESCUELA BELGICA,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53453153,-70.62434611,205,197,,195,,30,30,,195,
2007,9591,LICEO N523,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.57747128,-70.63565474,228,225,,221,,64,64,,221,
2007,9592,ESCUELA BASICA SENDERO DEL SABER,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.52645232,-70.63795590,238,230,,212,,30,28,,212,
2007,9593,ESCUELA BASICA EDUCADORES DE CHILE,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53734002,-70.63910893,239,241,,232,,50,51,,232,
2007,9595,ESCUELA CAPITAN AVALOS,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.57573367,-70.65712608,226,225,,219,,80,81,,219,
2007,9597,ESCUELA PABLO DE ROKHA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.57970485,-70.65081296,211,214,,222,,41,38,,222,
2007,9598,ESCUELA MUNICIPAL VIOLETA PARRA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.57707348,-70.64864042,212,194,,207,,39,40,,207,
2007,9599,LICEO MUNICIPAL PURKUYEN,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53668529,-70.63679205,242,232,,234,,54,55,,234,
2007,9600,ESCUELA NANIHUE,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.55000251,-70.64039279,221,216,,214,,66,67,,214,
2007,9602,COLEGIO NERUDA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.58071354,-70.65698425,237,236,,232,,35,37,,232,
2007,9603,LICEO VILLA LA PINTANA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.61480781,-70.63211312,242,232,,237,,31,31,,237,
2007,9604,LICEO MUNICIPALIZADO CENT.ED. LA PINTANA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.58370037,-70.65347496,217,208,,224,,111,109,,224,
2007,9605,COLEGIO MUNICIPAL PROCERES DE CHILE,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.52642041,-70.61359915,251,261,,257,,60,59,,257,
2007,9606,ESCUELA BAS. LA ARAUCANIA,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53853488,-70.61475041,,,,,,19,19,,,
2007,9608,CENTRO EDUCACIONAL MIRADOR,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.51920557,-70.64107078,241,217,,225,,22,23,,225,
2007,9609,ESCUELA BAS. SANITAS,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.52165530,-70.62764764,260,256,,252,,39,40,,252,
2007,9610,ESCUELA BAS. POETA OSCAR CASTRO ZUNIGA,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.53062822,-70.62285172,240,231,,230,,86,87,,230,
2007,9611,ESCUELA BASICA TUPAHUE,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.55315050,-70.64102315,223,203,,208,,43,43,,208,
2007,9612,ESCUELA BASICA ISLAS DE CHILE,LA GRANJA,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.54514059,-70.61372091,234,224,,225,,82,83,,225,
2007,9614,ESCUELA BASICA KARELMAPU,SAN RAMÓN,Santiago Sur,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.54600069,-70.64294501,220,204,,213,,67,68,,213,
2007,9616,LICEO VICTOR JARA,LA PINTANA,Cordillera,METROPOLITANA DE SANTIAGO          ,13,Municipal,URBANO,FUNCIONANDO,-33.58302828,-70.64164250,222,211,,217,,122,121,,217,
